Wavelength,RH_S_P2,RH_DMSO_P2,LH_S_P3,LH_DMSO_P3,RH_P2,LH_P3
941.17,-0.307266735263558,-0.30498200959094,-0.78698387061491,-0.798276817745288,-0.393635528923126,-0.442620413299755
941.61,-0.30694829097552,-0.304885336457523,-0.784955713840325,-0.796096950524587,-0.398500609301989,-0.437860167273115
942.05,-0.306561122705019,-0.304747269173956,-0.78290181423628,-0.793911535035439,-0.403354726871177,-0.433134425321373
942.48,-0.306134475215761,-0.304582753953159,-0.780876854410457,-0.791772196559168,-0.408089310514706,-0.428545391166052
942.92,-0.305653502564972,-0.304388969564483,-0.778790246101602,-0.789582386339501,-0.412926314570126,-0.423884585406374
943.36,-0.305146559254012,-0.304181022186989,-0.776694459693467,-0.787394293615051,-0.417757096592011,-0.419252427190791
943.79,-0.304603443535356,-0.303955685536003,-0.774636029412196,-0.785260914941893,-0.422474140142514,-0.414777832293262
944.23,-0.304017548633503,-0.303713659617378,-0.772524347994496,-0.783084694363507,-0.427298170123259,-0.410244730557493
944.66,-0.303419733236652,-0.303470159143107,-0.770457765156141,-0.780966398262335,-0.432011207735613,-0.405861306634042
945.1,-0.302786366591876,-0.303217993365347,-0.768342470966408,-0.778809110761731,-0.436833747451675,-0.401425335610109
945.54,-0.302146876357098,-0.302973165250235,-0.766229710774452,-0.776664523877447,-0.441656521781242,-0.397029360699597
945.97,-0.30149615894161,-0.302731251751819,-0.764167380974178,-0.774580033276383,-0.446372284813296,-0.392794473446945
946.41,-0.30081960123694,-0.30249039319527,-0.762062698340255,-0.772459873192335,-0.451200352857497,-0.388512946832291
946.84,-0.300150807008845,-0.302263572677682,-0.760013079608639,-0.770400448661737,-0.455921828162863,-0.384379514244628
947.28,-0.299461322521917,-0.302041878563679,-0.757924948744627,-0.768305796198367,-0.460756975878265,-0.38020192389038
947.72,-0.298777511658826,-0.30183760071404,-0.75584746424302,-0.766225402737453,-0.465595126759372,-0.376066597625341
948.15,-0.298100258119187,-0.301644971570071,-0.75382983565868,-0.764202166269689,-0.470330484179961,-0.372086767014746
948.59,-0.297409450384267,-0.301461730223406,-0.751779902363016,-0.762142944835591,-0.475182683734532,-0.368067115875169
949.02,-0.296738680045946,-0.30129679803263,-0.749792576443441,-0.760140415694192,-0.47993213501043,-0.36419081127331
949.46,-0.296064742029493,-0.301147186002157,-0.747775396737643,-0.758102323973659,-0.484798491121965,-0.360268513006291
949.89,-0.295403707912086,-0.30100717354338,-0.745826907363725,-0.756114376232743,-0.489568324976262,-0.356507790475395
950.33,-0.294748993364971,-0.300887118289146,-0.743850004080443,-0.754090925165993,-0.494455163262368,-0.352695534446189
950.77,-0.294106813047302,-0.300781824187391,-0.741895173961416,-0.752073245657682,-0.499354093667946,-0.348939895350228
951.2,-0.293485535965581,-0.300686969808741,-0.740012652182881,-0.750101728919982,-0.504158404527926,-0.345341871639221
951.64,-0.292874215163639,-0.300611280352312,-0.738104448494773,-0.748092383781845,-0.509084099323749,-0.341697987505062
952.07,-0.292290145257779,-0.300548717279666,-0.736265787226663,-0.746129255053131,-0.513913421861902,-0.338199389999876
952.51,-0.291710589359682,-0.300499067465217,-0.734408087988586,-0.744122443860701,-0.518868901714251,-0.334673736473414
952.94,-0.291161967580663,-0.30046389983323,-0.732615120479221,-0.742162521327128,-0.52372474083043,-0.331280025927854
953.38,-0.290618503628432,-0.300440743077984,-0.73080251144019,-0.740157881518668,-0.528705972664296,-0.327858757553774
953.81,-0.290104260464925,-0.300429738614163,-0.729051450048846,-0.738199361220125,-0.533585231562964,-0.324563625813043
954.25,-0.289597012325762,-0.300430828665505,-0.727276793084206,-0.736199202094277,-0.538589452690497,-0.321233347330615
954.68,-0.289109662532439,-0.300438209205099,-0.725563729287988,-0.734237320880374,-0.543485994477933,-0.318034666867009
955.12,-0.288628627350582,-0.300456584844888,-0.723822403399371,-0.732237204970589,-0.548506898250775,-0.314793458923845
955.55,-0.288164549813205,-0.300479706996765,-0.722134906281082,-0.730277742907053,-0.553416436345194,-0.311670571409241
955.99,-0.287698287306239,-0.300509264372541,-0.720418159791808,-0.728275868283509,-0.558445816128502,-0.308509065775552
956.43,-0.287231796055856,-0.300541903354703,-0.718710478336064,-0.726267557788993,-0.563471827386405,-0.305387204431299
956.86,-0.286775091734254,-0.300576608777086,-0.717047247593486,-0.724302479918193,-0.568380634140318,-0.302367838051372
957.3,-0.2863060091162,-0.300614134391343,-0.7153500737541,-0.722293940066869,-0.573402535970864,-0.29930606938356
957.73,-0.285834706724091,-0.300651544431126,-0.713690622428615,-0.720316730943171,-0.578293217225886,-0.296343540691386
958.17,-0.285346118879461,-0.300690191127311,-0.711995550773077,-0.718299695930958,-0.583296791556107,-0.293334183618818
958.6,-0.284851900831267,-0.30072785653092,-0.710335148041697,-0.716317133584068,-0.588169236502933,-0.290415397356272
959.04,-0.284328540621802,-0.300765891075775,-0.708632217806862,-0.714280912134484,-0.593139823827962,-0.287447568752873
959.47,-0.283797408864306,-0.300802537098397,-0.70696291365167,-0.712282259824829,-0.597980695409575,-0.284562851546355
959.91,-0.28323315910531,-0.300838781131962,-0.705252097755478,-0.710232458428566,-0.602920389859297,-0.281625762530226
960.34,-0.282656892283646,-0.300876862345661,-0.703566440361638,-0.708207790111065,-0.607717323470153,-0.278762716039177
960.78,-0.282045102151486,-0.300914483001726,-0.701841259638678,-0.706135064761988,-0.612614044585754,-0.275844606154034
961.21,-0.281423201745565,-0.300954756134613,-0.70014331364812,-0.704092383398661,-0.617371027974037,-0.272996201155041
961.65,-0.28076261376479,-0.3009966284563,-0.698400079095342,-0.701994071160436,-0.622218240843657,-0.270086599466512
962.08,-0.280096368965589,-0.301046228655199,-0.696678486712885,-0.699922142467786,-0.626918196176394,-0.267239371900114
962.52,-0.279390695306712,-0.301096111058839,-0.69491243165035,-0.697797706580004,-0.63170888113112,-0.264328885249138
962.95,-0.27868327491366,-0.301153142016747,-0.693170040085494,-0.695705529874451,-0.636355118510158,-0.261479437193802
963.39,-0.277941919137162,-0.301217843118312,-0.691372687872026,-0.693553180402053,-0.64107617410046,-0.258559295876981
963.82,-0.277202399843247,-0.301287833514868,-0.689600710221311,-0.691439501232566,-0.645655332691801,-0.255700170253917
964.26,-0.276427650606633,-0.301361392475749,-0.687772818886596,-0.689269471397848,-0.650309016139106,-0.252768989217661
964.69,-0.275663261760197,-0.301444829871153,-0.685965083850158,-0.687138273314131,-0.654812132665322,-0.249896711974171
965.12,-0.274895831364884,-0.301540912722155,-0.684135517871734,-0.684998861621499,-0.659267787230856,-0.247018028098001
965.56,-0.274090081759075,-0.301632629937629,-0.682245262320203,-0.682805787564888,-0.663794239404159,-0.244064843581775
965.99,-0.273303040375077,-0.301733634788198,-0.680373312531213,-0.680656018548725,-0.668165567240861,-0.241172746213891
966.43,-0.272485525736455,-0.301834244062022,-0.678434582146828,-0.67845153651052,-0.672596254439406,-0.238205459596659
966.86,-0.271702381833798,-0.301952396649337,-0.676515346787739,-0.676294359375022,-0.67686374778742,-0.235305702963328
967.3,-0.270883561800587,-0.302061329055633,-0.674528340227945,-0.67408294025431,-0.681193220144663,-0.232329487302253
967.73,-0.270096421433461,-0.302180426203812,-0.672564637437728,-0.671921299644716,-0.685366665680648,-0.22942276189522
968.17,-0.269286617963965,-0.302297816194506,-0.670532935661499,-0.669706367235472,-0.689592402407139,-0.226444160566056
968.6,-0.268528275931555,-0.302437481141222,-0.668532758501134,-0.667548248234123,-0.693656249837317,-0.223547706076099
969.04,-0.267742373232154,-0.302567178615029,-0.666465592078227,-0.665334944927446,-0.697778868650157,-0.220577830622129
969.47,-0.267004535247895,-0.302712536438143,-0.664435466077616,-0.663178751453784,-0.701751182589406,-0.217691208501666
969.9,-0.266288791545563,-0.302868257270702,-0.662396578785613,-0.661027172914344,-0.705676394295966,-0.214817216703669
970.34,-0.265583138209528,-0.303040290802548,-0.66030486269249,-0.658831727481988,-0.709645650012998,-0.211892725755863
970.77,-0.264923176571527,-0.303222867632837,-0.658259040889119,-0.656693581635166,-0.713479956752972,-0.209053777039132
971.21,-0.264266428950088,-0.303414345462666,-0.656161670665828,-0.654506517883234,-0.717367670636931,-0.206160071663535
971.64,-0.263675631654324,-0.303632673982369,-0.654123502653244,-0.652386721683997,-0.721116501002127,-0.203367430065832
972.08,-0.263096212626526,-0.303865944939639,-0.652041181008728,-0.650220417856342,-0.72491966756342,-0.200525532331741
972.51,-0.262604247495847,-0.304144386349384,-0.650033818051755,-0.648135765167788,-0.728578714491115,-0.197803094153345
972.94,-0.262142397435736,-0.30443830219591,-0.648037079728401,-0.646057318402828,-0.732209027836821,-0.195100470131534
973.38,-0.261704594125087,-0.304759282563184,-0.646008543109325,-0.643938387020522,-0.735895942859804,-0.192357675960791
973.81,-0.261343787667974,-0.305121156756135,-0.644058302870069,-0.641898105293741,-0.739454059955438,-0.189728001801265
974.25,-0.261015058542019,-0.305519443971417,-0.642084583888907,-0.639823145002444,-0.743070597414659,-0.187065204998556
974.68,-0.260779145190016,-0.305975489389534,-0.64020092207012,-0.637842362100494,-0.746551131049441,-0.184532059838337
975.11,-0.2605865173418,-0.306465000121868,-0.638344014672099,-0.635879051793782,-0.750011569855533,-0.182030399334208
975.55,-0.260439257267991,-0.307005332187926,-0.636475741115521,-0.633891780888331,-0.753534046053398,-0.179507067541111
975.98,-0.260372384939969,-0.307597093077352,-0.63469528732907,-0.631994148056517,-0.7569376216914,-0.177103697816863
976.42,-0.260360058288612,-0.30824841108611,-0.632910368053544,-0.630079885470356,-0.760405760348954,-0.174686454666014
976.85,-0.260437659942748,-0.308962278175381,-0.631217289616263,-0.628267085171868,-0.763746446178287,-0.172400282149977
977.28,-0.260571367482658,-0.309723113496803,-0.629560842685774,-0.626483877019127,-0.767076192867409,-0.170156715482567
977.72,-0.260769492051329,-0.310552498962579,-0.627905271674375,-0.624692253142044,-0.770472857466959,-0.167907539471225
978.15,-0.261040859033823,-0.311431173953735,-0.626331235918616,-0.622991507040587,-0.773758598647595,-0.165773165398301
978.59,-0.261380361498291,-0.312381437877523,-0.624757901399709,-0.621284860200558,-0.777111045028694,-0.163634331284039
979.02,-0.261785684199889,-0.313375655365143,-0.623258237552689,-0.619664406416288,-0.780353795646516,-0.161601225816337
979.45,-0.262259145304591,-0.314431853967289,-0.62179089416973,-0.618087430488975,-0.783563052924453,-0.159618290660915
979.89,-0.262793835273708,-0.315551966051734,-0.620316216778994,-0.61649426032795,-0.786847547990555,-0.157617217344466
980.32,-0.26337810289612,-0.316704317125319,-0.618898764889041,-0.614974660859787,-0.790022781651141,-0.155701439560992
980.75,-0.264013780001887,-0.317903764869401,-0.617499055438107,-0.613481659464187,-0.79317467737078,-0.153812857321395
981.19,-0.264709897603945,-0.319171649955802,-0.616081203272175,-0.611972767123471,-0.796386080715742,-0.151899110950185
981.62,-0.265435751533272,-0.320458236812423,-0.614702694527596,-0.61052288753965,-0.79948998322915,-0.150046251890823
982.05,-0.266199934298377,-0.321787603177712,-0.613325218133502,-0.609092038353821,-0.802560590257834,-0.148201146092223
982.49,-0.267010913686971,-0.323176151020255,-0.611917760999457,-0.607631556467642,-0.805698814911159,-0.146311000359341
982.92,-0.267831218821772,-0.324570107568936,-0.610533662248366,-0.606215023058872,-0.808733141007764,-0.144457302674985
983.35,-0.268672022205475,-0.325993463857202,-0.609138350330676,-0.604801479024562,-0.811745465584572,-0.142589662187947
983.79,-0.269548211384574,-0.32747479196647,-0.607697434669482,-0.60335263280546,-0.814814330672671,-0.140659914149421
984.22,-0.270416317592568,-0.328949459971747,-0.606267536859357,-0.601935206194933,-0.817784808701914,-0.138746728220247
984.66,-0.271311951277589,-0.33047837691888,-0.604784394824027,-0.600477049471863,-0.820812389753917,-0.136760345758643
985.09,-0.272191179304471,-0.331995744210118,-0.603304798233086,-0.59904457403986,-0.823739160073444,-0.134776618572149
985.52,-0.273071166896431,-0.333527745824726,-0.601801700370491,-0.597599508273931,-0.826657104487836,-0.132756294930333
985.96,-0.273970056979082,-0.335108910264083,-0.600237549555045,-0.596106758985115,-0.829633012046973,-0.130648505739759
986.39,-0.274845760387729,-0.336668251165574,-0.598677016276877,-0.594631777182317,-0.832520346812883,-0.128536680471086
986.82,-0.275717864280697,-0.338237680125774,-0.597086479220293,-0.593138801486362,-0.835393088095823,-0.126374649911511
987.25,-0.276586314579552,-0.339814998952313,-0.595465186926018,-0.591626021471131,-0.838250738674691,-0.124160193763032
987.69,-0.277471128124949,-0.341434085307217,-0.593776592402851,-0.590057962870486,-0.841162669640086,-0.12184475359333
988.12,-0.278334891994768,-0.343021068978345,-0.592092757816526,-0.588500377624797,-0.843986515035928,-0.119520742330096
988.55,-0.279200459008955,-0.344610163891748,-0.590375823902022,-0.586914613504481,-0.846787303097897,-0.117134791465316
988.99,-0.280086238102503,-0.346234439656653,-0.588593028624705,-0.585270423328714,-0.849639147298381,-0.114650960469906
989.42,-0.280958924923342,-0.347820111498906,-0.586818477822098,-0.583631590498518,-0.852398055793503,-0.112163064746546
989.85,-0.281840202300997,-0.349401984206022,-0.585015265385809,-0.581962496947253,-0.855130060783042,-0.109624156888931
990.29,-0.282750821109113,-0.351014961952691,-0.583144129011477,-0.58022663018195,-0.85789827944947,-0.106984213744474
990.72,-0.28365777485526,-0.352585169080416,-0.581285284524665,-0.578492175925996,-0.860565539016036,-0.104351208437696
991.15,-0.284581863412946,-0.35414820541868,-0.579400207427436,-0.576723372744855,-0.863195468080716,-0.101677189488534
991.59,-0.285543267611019,-0.355739297880181,-0.577448552869403,-0.574883363257094,-0.865848952817139,-0.098911610344619
992.02,-0.286509413703428,-0.357286926930452,-0.57551403622237,-0.573043342193202,-0.868393645885891,-0.0961677794356203
992.45,-0.287500022951826,-0.358827329816576,-0.573556922250471,-0.571167325470923,-0.870891508157919,-0.0933955596442003
992.88,-0.28851683569217,-0.360361102628324,-0.571578485121681,-0.569255230915546,-0.873339697381323,-0.0905987972445464
993.32,-0.289585743089531,-0.361924481542264,-0.569533301597574,-0.567261580092992,-0.875790698500907,-0.0877153974624605
993.75,-0.290659020082828,-0.36344732902401,-0.567515539672826,-0.565277446514944,-0.878130687004535,-0.0848799280129988
994.18,-0.291761097675653,-0.364966149006949,-0.565480010564902,-0.563258409156637,-0.880413874363301,-0.082030178747892
994.62,-0.292910304597167,-0.366515533548852,-0.563383903389374,-0.561166483647559,-0.882695503256371,-0.0791120549604122
995.05,-0.294071457713553,-0.368029471481006,-0.561316003442895,-0.559079253740637,-0.88485957486376,-0.0762419917595063
995.48,-0.295263090612315,-0.369543405691843,-0.559233936120904,-0.556959415765816,-0.886963886885126,-0.0733655965144017
995.91,-0.296486235858515,-0.371059252582803,-0.557139064907437,-0.554807968121492,-0.889008648548948,-0.0704851179740296
996.35,-0.297761553838874,-0.37261224713624,-0.554988179166455,-0.55258623740521,-0.89104665699573,-0.0675456052498095
996.78,-0.299052758219648,-0.374138733188203,-0.552871599726831,-0.55037435580017,-0.892973685537909,-0.0646632499850805
997.21,-0.300380825859538,-0.37567428205323,-0.55074581962212,-0.548133966924404,-0.894844779406032,-0.0617828735192778
997.64,-0.301748141850729,-0.377221358105624,-0.548611420420852,-0.545865936165033,-0.896662113822844,-0.0589061413010548
998.08,-0.303179472743047,-0.378816095471186,-0.546423914753497,-0.543530178565086,-0.898476068793187,-0.0559774021962446
998.51,-0.304633660245182,-0.380393723057316,-0.544272783600648,-0.541208299936493,-0.90019285770618,-0.053111324401885
998.94,-0.306133996152186,-0.381989825613349,-0.542112959888944,-0.538860169150269,-0.901864096434709,-0.050251312314801
999.37,-0.307681664916122,-0.383606093039998,-0.539943660241089,-0.536485752410444,-0.903492290105072,-0.0473972452721063
999.81,-0.309303907945539,-0.385279237205804,-0.537718823668096,-0.534042480212091,-0.905123917120219,-0.0444914762685494
1000.24,-0.310947180699945,-0.386938868864923,-0.53552636433052,-0.531613075242361,-0.906670502615909,-0.041647095880386
1000.67,-0.31263504523875,-0.388619663920202,-0.533319594755315,-0.529154456958206,-0.908178110888395,-0.0388059716931461
1001.1,-0.314364319852021,-0.390320613437223,-0.53109653421901,-0.526664962754432,-0.909647255229975,-0.0359669289058056
1001.54,-0.316163081623957,-0.392078029729484,-0.5288099632304,-0.524098290462615,-0.911119776491247,-0.0330705233321513
1001.97,-0.317963148217047,-0.393814269373686,-0.526548947097997,-0.521540177200772,-0.912511740768276,-0.0302324897443851
1002.4,-0.319789766009787,-0.395563873313096,-0.524267011676772,-0.518944809430687,-0.913865143519305,-0.0273945486968827
1002.83,-0.321636898257446,-0.397323587245285,-0.521963026950433,-0.516310118552117,-0.915179517804054,-0.0245567209218465
1003.26,-0.323498416017489,-0.399089815013767,-0.519635937972486,-0.513634018092035,-0.916454246160237,-0.0217191080410736
1003.7,-0.325411803280742,-0.400899915638014,-0.517229778013728,-0.510850666803366,-0.917716871689072,-0.0188157815112125
1004.13,-0.327284232274641,-0.40266782659177,-0.514853003964916,-0.508084647713382,-0.918909363566653,-0.0159786617026412
1004.56,-0.32915379760297,-0.404431140088456,-0.512450395304141,-0.505271553908893,-0.920060520754946,-0.0131415803678085
1004.99,-0.331015769095645,-0.40618657268938,-0.510021060669376,-0.502409978463887,-0.921170405865155,-0.0103041574499236
1005.42,-0.332866140199186,-0.407930966417586,-0.507563922286229,-0.499498728692059,-0.922239359879177,-0.00746561717025259
1005.86,-0.334741225826128,-0.409702111530475,-0.50502895408834,-0.49648252076631,-0.923302054114391,-0.00456101187890509
1006.29,-0.336556852630901,-0.41141658134662,-0.502521289153507,-0.493483008039382,-0.924300619161828,-0.00171743528845937
1006.72,-0.338354655900226,-0.413110799880445,-0.499971766062588,-0.490416599804012,-0.925248289684088,0.00113544926314989
1007.15,-0.340129781110989,-0.414783806698238,-0.497388035043709,-0.487298640481919,-0.926155982796701,0.003998206940735
1007.58,-0.341880537165581,-0.416434416853416,-0.494768451077884,-0.48412977551798,-0.927023687645078,0.00687413980486186
1008.02,-0.343646288771995,-0.418102202360381,-0.492059582018248,-0.480849608327552,-0.927882406596834,0.00983270865251834
1008.45,-0.34534546751451,-0.419706505006259,-0.489363486691208,-0.477581546420805,-0.928669651742856,0.0127452514184736
1008.88,-0.34701835633155,-0.421287933245219,-0.486627792367568,-0.474267513729892,-0.929417134471594,0.0156801133327264
1009.31,-0.348665292090166,-0.422846900088341,-0.483851464139389,-0.470909860143704,-0.930125076424567,0.0186397056985063
1009.74,-0.350287232880787,-0.424384085559808,-0.481033840351334,-0.467511355036781,-0.930793953598495,0.0216259010114635
1010.17,-0.35188550766476,-0.425900485933106,-0.478174652156509,-0.464075112217626,-0.931424477930189,0.0246398430184145
1010.61,-0.353501673107156,-0.427435790056652,-0.475215490521341,-0.460533594930308,-0.932044775856074,0.027753303956468
1011.04,-0.355056615461339,-0.428914137072253,-0.472272298291929,-0.457030633091029,-0.932600142125252,0.0308250810074624
1011.47,-0.356592106663887,-0.430375826427235,-0.469288611580245,-0.453500434201027,-0.933119049604436,0.0339251453098454
1011.9,-0.358109683634366,-0.431822559046283,-0.466265709305385,-0.44994675481982,-0.933601944935178,0.0370527397659092
1012.33,-0.359611032227185,-0.433256170235654,-0.463205167910187,-0.446373531102398,-0.934049098573279,0.04020671663506
1012.76,-0.361097862306563,-0.434678621207035,-0.460108759308506,-0.442784885209729,-0.934460546124722,0.043385677802247
1013.2,-0.362610973720546,-0.43612893242317,-0.456913391384968,-0.439106646493954,-0.934860562904399,0.0466653229069102
1013.63,-0.364073512884462,-0.437535099189534,-0.45375054895011,-0.435498979234842,-0.935199281841071,0.0498904788804951
1014.06,-0.365526585116471,-0.438936575270698,-0.450558871481686,-0.431888993986143,-0.935500783904251,0.0531354855638722
1014.49,-0.366971990628316,-0.440335729881723,-0.447341302457659,-0.428281203455724,-0.935763624223184,0.0563981267791702
1014.92,-0.368411765571058,-0.44173503160023,-0.444100862188795,-0.424680194230494,-0.935985740267853,0.0596759777613526
1015.35,-0.36984825207099,-0.443137083175844,-0.440840650764905,-0.421090621587148,-0.936164759411731,0.062966360180536
1015.78,-0.37128399192651,-0.444544532216097,-0.437563748864909,-0.417517099137439,-0.936298208488274,0.0662663327017467
1016.22,-0.372759921568559,-0.445995944763584,-0.434202176840464,-0.41387950383892,-0.936403137743199,0.0696549513283071
1016.65,-0.374206735101586,-0.447424106331701,-0.430904796449856,-0.410347175174002,-0.936455123890554,0.0729705682235962
1017.08,-0.375655521986681,-0.448861005584418,-0.427592282242082,-0.406845816098299,-0.936436091878035,0.0762804937067825
1017.51,-0.377113159694774,-0.450310841464072,-0.424272397491191,-0.403376300507472,-0.936362223795308,0.0795864836624182
1017.94,-0.378581519492563,-0.451774379716897,-0.420946931801451,-0.399941322777872,-0.936231914030155,0.082884947651438
1018.37,-0.380062157649602,-0.453252029965574,-0.417617584148166,-0.396543233176637,-0.936043797809877,0.0861723981705671
1018.8,-0.38155608781811,-0.45474387267334,-0.414285850821605,-0.393184143061019,-0.935796724866586,0.0894456218204335
1019.23,-0.383063572727157,-0.456249592785866,-0.410953009494165,-0.389865925792965,-0.935489833023922,0.0927018509389283
1019.67,-0.384623748993909,-0.457804814995161,-0.407544514259651,-0.386502637438155,-0.935129682870375,0.0960218933533638
1020.1,-0.386156188617546,-0.459335586714143,-0.404212595886264,-0.383270765289745,-0.934699805518273,0.0992369264604029
1020.53,-0.387698765327318,-0.460877071528367,-0.400883490072615,-0.380084080016261,-0.934209330105502,0.102428172189266
1020.96,-0.389253984924637,-0.462428215063001,-0.397558471910424,-0.376929007135292,-0.933673424252511,0.105602346278762
1021.39,-0.390810885551029,-0.463987237833645,-0.394239224545657,-0.37383499179869,-0.93306271714644,0.108739529456868
1021.82,-0.392371520947302,-0.46555380093988,-0.390928524921273,-0.370789151701404,-0.932393531952041,0.111846058239848
1022.25,-0.393933605162811,-0.467127562852133,-0.38762915790101,-0.367792590085675,-0.931667128161929,0.114919292838975
1022.68,-0.395494959283362,-0.468708669978833,-0.384344343735859,-0.364846712782325,-0.93088508854311,0.117956329638114
1023.11,-0.397053604226923,-0.470297641160935,-0.381077560093361,-0.361953016534929,-0.930049320153634,0.12095408393949
1023.54,-0.39860772619511,-0.471895174260575,-0.377832286941089,-0.359112824942257,-0.929161980878791,0.123909469631362
1023.97,-0.400155768950486,-0.473502125792405,-0.374611802483296,-0.356327182977069,-0.928225390003802,0.126819458659012
1024.41,-0.401737614929871,-0.475154414569935,-0.371339288097495,-0.353514437360987,-0.927227849449766,0.129757019752812
1024.84,-0.403275416691575,-0.476779824735449,-0.368170677462363,-0.350820862935719,-0.926207189903977,0.13257671360011
1025.27,-0.404798971926825,-0.478420457296776,-0.365041096113376,-0.348202975822028,-0.925136293692451,0.135333754136621
1025.7,-0.406312886571158,-0.480074278453959,-0.361946735537386,-0.34564127178635,-0.924027188975675,0.138036487883796
1026.13,-0.407816638440816,-0.481742095634911,-0.358889443869718,-0.343135782689852,-0.922882745389843,0.140684066079282
1026.56,-0.409309633338894,-0.483424515603506,-0.355870635637069,-0.340686348647143,-0.921705444800343,0.143276445757484
1026.99,-0.410791127336332,-0.485121776235383,-0.352891276774733,-0.338292413367346,-0.92049725601678,0.145814250609126
1027.42,-0.412260192189459,-0.486833670158438,-0.349951928326604,-0.335952923846212,-0.919259676253261,0.148298550380237
1027.85,-0.413720801866358,-0.488554537414114,-0.347042794210969,-0.333645452465014,-0.917997203956597,0.15073925533687
1028.28,-0.415162325737081,-0.490293999953784,-0.344183889919618,-0.331410407802821,-0.916703808888811,0.153119983643709
1028.71,-0.416589457682532,-0.492046604032474,-0.341366038184752,-0.329225039380251,-0.915384609630124,0.15545063508802
1029.14,-0.418002172379729,-0.493812121862282,-0.338589899146756,-0.327087514178978,-0.914040835702112,0.157731846098807
1029.57,-0.419400862153118,-0.495590666770549,-0.33585623590465,-0.324996012193672,-0.912673842349069,0.159963923531122
1030,-0.420786273847813,-0.497382503707953,-0.333165821277237,-0.322948738795611,-0.911285015973738,0.162146813442357
1030.43,-0.422162748969827,-0.499182460382686,-0.330506864195066,-0.320924285385733,-0.909875809902196,0.164286978417868
1030.86,-0.423525294241666,-0.501002128277548,-0.327905159389848,-0.318961353726496,-0.908447886289708,0.166369013406811
1031.29,-0.424879645389146,-0.502836673882921,-0.325349474173688,-0.317038783650514,-0.907003998773002,0.168398229076864
1031.72,-0.426228226193043,-0.504686874388504,-0.322840584321657,-0.315155831840471,-0.905546971469647,0.170372207032599
1032.15,-0.427573466764913,-0.506553477437122,-0.320378806279783,-0.313311897356453,-0.904079770686906,0.172288382585638
1032.58,-0.428917457038454,-0.508437131564042,-0.317963894875959,-0.311506491956407,-0.902605393480218,0.174144491705996
1033.01,-0.430261333741662,-0.510332792540525,-0.315580751285583,-0.309723037629441,-0.901124773541008,0.175945751630182
1033.44,-0.431606413752426,-0.512251440966447,-0.313256377648135,-0.307993939105367,-0.899644035333344,0.177678199617348
1033.87,-0.432953721605275,-0.51418757078541,-0.310975062511692,-0.306301768943501,-0.898163423373554,0.179348774030375
1034.3,-0.4343037355914,-0.516140938993027,-0.308734977051943,-0.304645765181171,-0.896684229140583,0.180958352851987
1034.74,-0.435685471123759,-0.518151956089283,-0.306469511462482,-0.302975006064461,-0.895170792551708,0.182550885131351
1035.17,-0.437037407002512,-0.520134310092374,-0.30429345956739,-0.301378023238624,-0.893694093301483,0.184049187777893
1035.6,-0.438394136064802,-0.522139747510097,-0.30216711293776,-0.299826149556236,-0.892221033417109,0.185484152433074
1036.03,-0.439752294301544,-0.524163480550048,-0.300074514564947,-0.298304688450253,-0.89074804769681,0.186865501296767
1036.46,-0.441111058972671,-0.526206295736684,-0.298013836795787,-0.296811264933181,-0.889272742233953,0.18819631151208
1036.89,-0.442469775840391,-0.528269159198759,-0.295983548505015,-0.29534324328045,-0.887791980180603,0.189480222241758
1037.31,-0.443796635177483,-0.530304574028496,-0.294028705364131,-0.293931175551649,-0.886336772976467,0.190692648017801
1037.74,-0.445155104674584,-0.532411007046428,-0.292055430333677,-0.292504991076792,-0.884833632909593,0.191894808834196
1038.17,-0.44651422071039,-0.534542034527078,-0.290110064117248,-0.291095713027658,-0.883312426403852,0.193060587661157
1038.6,-0.447874977872299,-0.536699798902698,-0.288192347914778,-0.2897008795001,-0.881768521239388,0.194192919993873
1039.03,-0.449230005406368,-0.538877516214711,-0.286289284336638,-0.288313401462095,-0.880198801301189,0.195306323075716
1039.46,-0.450596821503881,-0.541094393862411,-0.284426626244851,-0.286942646146049,-0.878596874557843,0.196380732864899
1039.89,-0.45196902836009,-0.543343571549014,-0.28259153292907,-0.285581879311531,-0.876959315798311,0.19743041227502
1040.32,-0.453348217602453,-0.545626335040931,-0.28078430939542,-0.284230712419759,-0.875282420796364,0.198458523476859
1040.75,-0.454736082795161,-0.54794380787197,-0.279005486937665,-0.282889223574435,-0.873562875846822,0.199468067123824
1041.18,-0.456123947130588,-0.5502864985442,-0.277243625497585,-0.281556689102383,-0.871803804500415,0.200474532794201
1041.61,-0.457533991968881,-0.552675848130436,-0.275523988019342,-0.280236551490304,-0.869991371715813,0.201454685547099
1042.04,-0.458957698893105,-0.555102286361615,-0.273835238551814,-0.278927616430757,-0.868128499534101,0.202423123178018
1042.47,-0.460396704610501,-0.557566313440184,-0.272178495902847,-0.277630610129508,-0.86621338654832,0.203381238226579
1042.9,-0.461842065360068,-0.560057022461666,-0.270543447152155,-0.276347892122244,-0.86425432348308,0.204342646287103
1043.33,-0.463316513175164,-0.562596664431824,-0.26895446856056,-0.275077024100656,-0.862231258880116,0.205282278980435
1043.76,-0.464810684338295,-0.565174204441159,-0.267401354341776,-0.273819169071015,-0.860152271106916,0.206212983260808
1044.19,-0.466325680786076,-0.567789477055585,-0.265885715269334,-0.272573895337295,-0.858016733866395,0.207134673619541
