Wavelength,RH_R_P3,RH_DMSO_P3,LH_R_P1,LH_DMSO_P1,RH_P3,LH_P1
975.11,0.0494509411575528,-0.0352946044212121,-0.354554853114777,-0.279286867124006,-0.477557849288321,0.358009261137595
975.55,0.0491651746401395,-0.0349445034099828,-0.352830897631466,-0.277811996776815,-0.479770994300846,0.360044881077195
975.98,0.0488693564631221,-0.0346742039166371,-0.35112860132384,-0.276388108453814,-0.481941811988663,0.361988156991709
976.42,0.0485444115631466,-0.0344545034870948,-0.349376800752037,-0.274952852240715,-0.484179534210104,0.363954365588637
976.85,0.0482105384342916,-0.0343277608515489,-0.347645307228671,-0.273571236977732,-0.486373723833118,0.365830060849976
977.28,0.0478533130488845,-0.0342596826601794,-0.345905834838831,-0.272213403102694,-0.488585418850024,0.367693780508065
977.72,0.0474637974010523,-0.0342518032364786,-0.34411830866327,-0.270848574334186,-0.490866316153006,0.369591989674169
978.15,0.0470598943720182,-0.0343280095519254,-0.342357529435136,-0.269539643904912,-0.49310697594014,0.371424036040775
978.59,0.0466207967992865,-0.0344699013592569,-0.340549237183086,-0.268224589588075,-0.495416009843319,0.37329757263916
979.02,0.0461643318130574,-0.034694504327676,-0.338768311819508,-0.26696368973279,-0.497681321635783,0.375113724192634
979.45,0.0456775134853557,-0.0350045681046049,-0.336972911738713,-0.265725575045537,-0.499952282151582,0.376919695296508
979.89,0.0451529531685331,-0.0353726990508158,-0.335132365159,-0.264476862043032,-0.502286660155993,0.378786478764691
980.32,0.0446072781976932,-0.0358161548503598,-0.333317226955311,-0.263274092095402,-0.504566185439079,0.380608849879773
980.75,0.0440300005667326,-0.0363283735034465,-0.331487902400116,-0.262083659318814,-0.506842106592968,0.382441349712128
981.19,0.0434104040597905,-0.0369088534562448,-0.329603800570127,-0.260872786865245,-0.509165886074922,0.384337669143864
981.62,0.0427677355341036,-0.0375501326738737,-0.327737909830184,-0.259691839753145,-0.511419685361074,0.386202864215445
982.05,0.0420862714074882,-0.0382599736873644,-0.325842864151424,-0.258506011238422,-0.513649935407816,0.38808559194453
982.49,0.0413661786566713,-0.0390179136783883,-0.323886567384668,-0.25728136025918,-0.51591557210554,0.390050450548217
982.92,0.0406237192596126,-0.0398176083964943,-0.321936501034948,-0.256065687566058,-0.518095243384533,0.391996275346074
983.35,0.0398488607772005,-0.0406598164170357,-0.319949395302675,-0.254824612061527,-0.520240108412299,0.39397570396834
983.79,0.0390306030367542,-0.0415500356391665,-0.317879865839902,-0.253523238505826,-0.522399563634723,0.396041483740724
984.22,0.0381926877532482,-0.0424640531579828,-0.315803446813411,-0.25221049683865,-0.524460086211675,0.398096336300463
984.66,0.0373126180413087,-0.0434186354393556,-0.313633093276676,-0.250823057652721,-0.526524683188657,0.400242611276685
985.09,0.0364071196686425,-0.044397605752993,-0.311439573269871,-0.24940955821392,-0.528477650514529,0.402380939130547
985.52,0.0354827644106616,-0.0453874973977897,-0.309193008652338,-0.247942378516958,-0.530381245006529,0.404564752656795
985.96,0.0345200418679556,-0.0464087900942651,-0.306835740107187,-0.246382063366312,-0.532275049711955,0.40684532413561
986.39,0.0335464588532997,-0.047433354975715,-0.304455313792613,-0.244788268606878,-0.534058130247674,0.409120602905322
986.82,0.0325508562750364,-0.0484717523089037,-0.302005098548051,-0.243127148688922,-0.53577879119304,0.411441908862611
987.25,0.0315344186051126,-0.0495224670511724,-0.299484348747439,-0.241396855658393,-0.537436272160197,0.413809212280118
987.69,0.0304848424019486,-0.0505978339277939,-0.296841226622451,-0.239559289667053,-0.539073219681133,0.416275252021171
988.12,0.0294290205438081,-0.0516707487460277,-0.294179877390272,-0.237687001273037,-0.540603626875992,0.418734015324969
988.55,0.0283416399749636,-0.0527666445633563,-0.291443249809507,-0.235738035295868,-0.542067036448878,0.421242023446061
988.99,0.0272329085724578,-0.0538752375627207,-0.288595391270825,-0.23368444722536,-0.543516172039704,0.423843035454861
989.42,0.0261162664037356,-0.0549827579926111,-0.285744037884206,-0.231602175051064,-0.54486982986005,0.426431176756228
989.85,0.0249770799086834,-0.0561035908495505,-0.282838764654584,-0.229453276898045,-0.546170851709766,0.429057830885318
990.29,0.0238004147464575,-0.057252347057939,-0.279824117594647,-0.22719512404917,-0.547457228690006,0.43177580300469
990.72,0.0226094152731238,-0.0584049618828493,-0.276827003855485,-0.224918618723387,-0.548663859154567,0.434470690496175
991.15,0.021388153732723,-0.0595768851542801,-0.273793914959607,-0.2225831281226,-0.54983083641696,0.437194266570859
991.59,0.0201200400216953,-0.0607841640579196,-0.270666966552335,-0.220143464660582,-0.550993899404901,0.439999699314357
992.02,0.0188284376942592,-0.0620024951355021,-0.267578710240504,-0.217698207272008,-0.552094510483488,0.44276982527436
992.45,0.0174972749586738,-0.0632473543553292,-0.264470711892962,-0.21520323043349,-0.553168664509935,0.445557603318476
992.88,0.0161236416936225,-0.0645208210957907,-0.261347000767946,-0.212661607406596,-0.554220082113643,0.448359602746895
993.32,0.0146709116429345,-0.0658557410772239,-0.258138111921165,-0.210015896463242,-0.555276257702516,0.451238084506142
993.75,0.0132016973857327,-0.0671937509215718,-0.254993124263631,-0.207389704459238,-0.556292977698162,0.454058947877224
994.18,0.0116798526868868,-0.0685673001169941,-0.251842078697383,-0.20472671710871,-0.557298299389254,0.456884236204851
994.62,0.0100823377605703,-0.0699970900165661,-0.248620729570163,-0.201975873553577,-0.558323368495839,0.459767863615013
995.05,0.00844163938587376,-0.0714508216026594,-0.245464496892868,-0.199248496637936,-0.559317804978888,0.462591712689292
995.48,0.00673567920234001,-0.072948118057713,-0.242308368425787,-0.196493848798736,-0.560312917404262,0.465409847760265
995.91,0.00496026912723092,-0.0744913484384197,-0.239153470687743,-0.193714734503553,-0.561312573403718,0.468218961232679
996.35,0.0030861417970637,-0.0761058482570242,-0.235933963310803,-0.190857526961311,-0.562347231936284,0.471071631440205
996.78,0.00115761972951129,-0.077749202027881,-0.232784561479275,-0.188037216856426,-0.563368268258397,0.473852121970795
997.21,-0.000852620381877653,-0.0794451308592327,-0.229639356004194,-0.185200487143837,-0.564406520958451,0.476613515720203
997.64,-0.00294799130221527,-0.0811952911398052,-0.226499140453636,-0.18234972065899,-0.56546635093968,0.479352778207236
998.08,-0.00516395750610227,-0.0830303419452744,-0.223297779523381,-0.17942946079997,-0.566578689627432,0.482120703494802
998.51,-0.00743815377881377,-0.0848932300859704,-0.220168239126501,-0.176556061606825,-0.567693675358235,0.484808279286109
998.94,-0.00980171743475258,-0.0868115346472237,-0.217043358730479,-0.173673463487479,-0.568840998398188,0.48746875749944
999.37,-0.012253785559359,-0.0887842635625373,-0.213922196163724,-0.170782401091393,-0.570022880376177,0.490102350435327
999.81,-0.0148338979517032,-0.090846774709865,-0.210736927884023,-0.167825041591106,-0.571269257311624,0.492760247393094
1000.24,-0.0174590542952808,-0.0929251737336002,-0.207619206076182,-0.164918126060304,-0.57252504632235,0.495343260197242
1000.67,-0.0201654182293362,-0.0950522387382794,-0.20450114333138,-0.162003565020733,-0.57381869288626,0.497904643063223
1001.1,-0.0229492899733498,-0.0972254332721693,-0.201381305689365,-0.159081227900525,-0.57515013653085,0.500447304864376
1001.54,-0.0258556312944152,-0.0994861314618004,-0.198190553200799,-0.156091900640467,-0.576548923760978,0.503022512557308
1001.97,-0.0287836731698874,-0.101745396901249,-0.195062833756483,-0.153153215501866,-0.577954009929944,0.505537760786586
1002.4,-0.0317762725016355,-0.104043170031178,-0.191929707997791,-0.150206069376533,-0.579393259712315,0.508045243441379
1002.83,-0.0348291391157536,-0.106377404397365,-0.188790372618439,-0.147250392214522,-0.580864413716515,0.510548885817346
1003.26,-0.0379381076664042,-0.108746435211503,-0.185644080270366,-0.144286287392549,-0.582364756521051,0.513052757825193
1003.7,-0.041173137542134,-0.111205100987613,-0.182416507201088,-0.141244676694384,-0.583927059530113,0.515619522993426
1004.13,-0.0443831421642114,-0.113640444474237,-0.179253366893417,-0.138264024187199,-0.585477162094014,0.518136952866429
1004.56,-0.0476372986255714,-0.116106838421783,-0.176080405551345,-0.135275380766731,-0.587047097608383,0.520667805385232
1004.99,-0.0509321998716976,-0.118603228548003,-0.172896609970024,-0.132278739518228,-0.588633551533289,0.523216648387729
1005.42,-0.054264905929204,-0.121128723273281,-0.169700918248516,-0.129274040083565,-0.590233039657344,0.525788097424514
1005.86,-0.0576985777416324,-0.123742386302306,-0.166419755183156,-0.126202247011354,-0.591876949345997,0.52843672580735
1006.29,-0.0610889208513191,-0.126326056206605,-0.163198306505879,-0.123192078428599,-0.593489266794149,0.53105782761102
1006.72,-0.064523801478363,-0.128936504977902,-0.159958184881494,-0.120161374913045,-0.595105023005159,0.533726461979883
1007.15,-0.0679889334052946,-0.131573009599277,-0.156700159640359,-0.117121236753489,-0.596718024379211,0.536435654391873
1007.58,-0.0714835725155685,-0.1342346282808,-0.153422557740823,-0.114071415453317,-0.598324876085841,0.539188687977633
1008.02,-0.075080430250004,-0.136985761822303,-0.150049343652899,-0.110951696630082,-0.599958841471806,0.542045388531541
1008.45,-0.0786349108235702,-0.139694285249049,-0.146727445444296,-0.107881029946981,-0.601544644744479,0.544894936098505
1008.88,-0.0822186612081787,-0.142422974656698,-0.143381480862867,-0.104799594604307,-0.603115938153329,0.547793838594836
1009.31,-0.085831862105449,-0.145169933832439,-0.140010234845673,-0.101707223870075,-0.604670354492441,0.550742407042055
1009.74,-0.0894745269767945,-0.147933316784571,-0.136612649929044,-0.0986038113967274,-0.606205804046516,0.553740367730475
1010.17,-0.0931463405502713,-0.150711301134994,-0.133187873511705,-0.0954893461105788,-0.607720565089642,0.556786877653349
1010.61,-0.0969282528937574,-0.153571055945222,-0.129657426365443,-0.0922992725432134,-0.60924829592332,0.559951243002035
1011.04,-0.100657633217756,-0.156373235410189,-0.126176502152334,-0.0891621628931867,-0.610718156096575,0.563091765813758
1011.47,-0.104413451217267,-0.159185093819783,-0.122668345014228,-0.0860147810292835,-0.612165201671445,0.566273920223535
1011.9,-0.10819404913356,-0.16200524163651,-0.119133878863745,-0.082857567758193,-0.613589396177368,0.569494240003834
1012.33,-0.11199757442991,-0.164832510322068,-0.115574626318526,-0.0796911252643455,-0.614990902903019,0.57274876781374
1012.76,-0.115822004372491,-0.167665981116946,-0.111992725785455,-0.076516179489898,-0.616369884925941,0.576033090290663
1013.2,-0.119753970082611,-0.17057317196402,-0.108307769775121,-0.0732611677903816,-0.6177577863085,0.579425723818
1013.63,-0.123615153562176,-0.173416913017596,-0.104688587314396,-0.0700701677418551,-0.61909089305552,0.582756079779893
1014.06,-0.127491190864904,-0.176265240017041,-0.101056631315942,-0.0668729325049299,-0.620400973340158,0.586100127159171
1014.49,-0.131380007454827,-0.17911762987805,-0.0974157902335502,-0.0636702303773729,-0.621687565462831,0.589451861472686
1014.92,-0.13527961571542,-0.181973360687512,-0.0937699962514585,-0.0604627906120176,-0.622949974373618,0.592805036907515
1015.35,-0.139188218426663,-0.184831659812595,-0.0901232826352385,-0.0572514294215025,-0.624187358945726,0.596153172221602
1015.78,-0.143103887522122,-0.187691620013949,-0.0864796665209201,-0.0540368621547427,-0.625398637626903,0.599489751220187
1016.22,-0.147117776001415,-0.190617750134555,-0.0827549568796264,-0.0507383512562875,-0.626610107322905,0.602898098000109
1016.65,-0.151043533361879,-0.193476140576793,-0.0791243618527997,-0.0475101490026923,-0.627764850188586,0.606206205867583
1017.08,-0.154966368139158,-0.196334084412202,-0.0755115473216255,-0.0442860950960533,-0.628887801084021,0.609471137486284
1017.51,-0.158885005658008,-0.199189318418318,-0.0719159494583771,-0.041059832911045,-0.629977183900215,0.612700142264144
1017.94,-0.162795758895864,-0.202040829451067,-0.0683403986100312,-0.0378318031372521,-0.631030920782751,0.615887957502104
1018.37,-0.166694797059663,-0.204887823337101,-0.0647874587101303,-0.0346027947815191,-0.632047297091186,0.619029770158595
1018.8,-0.170578223082515,-0.20772965449887,-0.0612595104546433,-0.0313737620976749,-0.633024964233944,0.622121243582481
1019.23,-0.174442279612854,-0.210565827392836,-0.0577588807324514,-0.0281458172832107,-0.633963059756485,0.62515844860112
1019.67,-0.178377170559538,-0.213457477532451,-0.0541990274590977,-0.0248315930636241,-0.634884022183656,0.628224491625322
1020.1,-0.182191223540639,-0.216280358605369,-0.0507592351666433,-0.0216087033742311,-0.635741061362798,0.631142837080772
1020.53,-0.185974791873663,-0.219095300938149,-0.0473514929866945,-0.0183899828182396,-0.636557581658482,0.633999105666072
1020.96,-0.189730380485074,-0.221896193767035,-0.0439668752865004,-0.0151612023166907,-0.637336931853459,0.636810747051747
1021.39,-0.193443480411221,-0.224690531817662,-0.040623705178872,-0.0119525962971126,-0.638072625368801,0.639539588718381
1021.82,-0.197117189747833,-0.227471858809618,-0.0373121430310835,-0.00874992492055025,-0.638767378354307,0.642203326341982
1022.25,-0.200749694983007,-0.230238136959089,-0.034030922404198,-0.00555309967361299,-0.639420619585221,0.644801392505796
1022.68,-0.204339891825308,-0.232987304316572,-0.0307783100559091,-0.00236153635551067,-0.640031574239764,0.647333373508737
1023.11,-0.20788724196627,-0.235717160972929,-0.027552104856901,0.000825736204416128,-0.640599316721278,0.649799022960278
1023.54,-0.2113916665438,-0.238425395143124,-0.024349639747284,0.00400995366065722,-0.641122699530142,0.652198257274919
1023.97,-0.21485328734964,-0.241109573269107,-0.0211678535105072,0.00719265372438762,-0.64160034076412,0.654531209823779
1024.41,-0.218360997460278,-0.243827315828361,-0.0179223199315662,0.0104618591728117,-0.642048230636412,0.656866756723343
1024.84,-0.221747305873884,-0.246455569901486,-0.0147657647250107,0.0136572994582409,-0.642438268524547,0.659082080419954
1025.27,-0.225082316273526,-0.249054749351384,-0.0116278308982683,0.0168439728303889,-0.642769055771503,0.661215391760528
1025.7,-0.228376711939397,-0.251622458463719,-0.00849801751705434,0.0200354069145992,-0.643046998191696,0.663283738172713
1026.13,-0.231631689097318,-0.254158312944834,-0.005373667200222,0.0232326296315333,-0.643270509941775,0.665287691987601
1026.56,-0.234848524403983,-0.256662491270512,-0.00225235691561409,0.0264363867284401,-0.643438398850622,0.66722810081589
1026.99,-0.23802827169387,-0.259135620499109,0.000868219974387851,0.0296471576648915,-0.643549899625385,0.669106108970688
1027.42,-0.241171578752802,-0.261578708387407,0.00399035963479339,0.0328651914574829,-0.64360456378811,0.670923233491182
1027.85,-0.244291064380365,-0.263997648825934,0.00711749812892936,0.0360937967329211,-0.643620580078772,0.672692747820284
1028.28,-0.247362268014066,-0.266385663724888,0.010248764317856,0.039325321428366,-0.643561625950355,0.674392786166577
1028.71,-0.250397264494892,-0.268749020146474,0.0133883755245598,0.0425637210113732,-0.643444355122469,0.676037040171717
1029.14,-0.253396135120035,-0.271090636574903,0.0165382182234662,0.045808018584577,-0.643268366508151,0.677626751190269
1029.57,-0.256359363926632,-0.273413944536294,0.0197000083285346,0.0490567930103471,-0.643033439327808,0.679162743008861
1030,-0.259287693701572,-0.275722605679785,0.0228753665337815,0.0523083779621411,-0.642739348050517,0.680645586553601
1030.43,-0.262195523142304,-0.278027127536904,0.0260613877790732,0.0555573038683389,-0.642412073968727,0.682084086959188
1030.86,-0.26505677138146,-0.280317287830131,0.0292674803634646,0.0588081020045579,-0.642000108067298,0.683461931146529
1031.29,-0.267885619745412,-0.282602784227572,0.0324912768856038,0.0620563266852815,-0.641528068503417,0.68478857277467
1031.72,-0.270682931297186,-0.284885987881256,0.0357338828043211,0.0653003306920037,-0.640995179100652,0.686064961502147
1032.15,-0.273449690883792,-0.287168644052635,0.0389962410822644,0.0685386213917077,-0.640400355444655,0.687292043181463
1032.58,-0.276187025508466,-0.289451967425391,0.0422790263478322,0.0717698597470533,-0.639742307215727,0.688470770235792
1033.01,-0.278909811510546,-0.291742690727673,0.0455740910773098,0.0749848985119875,-0.639049422042766,0.689609317258084
1033.44,-0.281591798844665,-0.29402798878327,0.0488984144993467,0.0781986316235401,-0.638260878466387,0.690695213821704
1033.87,-0.28424766540423,-0.296313258180854,0.0522444417909636,0.081403605662917,-0.637404391242965,0.69173735251376
1034.3,-0.286877795697608,-0.298596637033429,0.0556127611373926,0.0846006083019106,-0.636478005047872,0.692737851231038
1034.74,-0.289555162799905,-0.300933920760036,0.0590734034535362,0.087855575404301,-0.635485293524394,0.693727742466332
1035.17,-0.29214467512627,-0.303210570907045,0.0624789843879758,0.0910309637742707,-0.634439971333306,0.694658501193157
1035.6,-0.294694285211441,-0.305471571430468,0.0659191502149449,0.0942131911078452,-0.633287938092865,0.695549651321592
1036.03,-0.297216220023308,-0.307719445568019,0.069384723645665,0.097394669230479,-0.632057429282986,0.696411187356097
1036.46,-0.299709971980118,-0.309951513542749,0.0728761414767434,0.100577216795678,-0.630747159485774,0.697246653534376
1036.89,-0.302175056057367,-0.312165265798473,0.076393665812911,0.103762461538509,-0.62935610303294,0.698059933122973
1037.31,-0.304554438645306,-0.314307746777236,0.079854617218355,0.106877632006777,-0.627918741870803,0.698836938110621
1037.74,-0.30696032530251,-0.316479254105969,0.0834236543279472,0.110072355888885,-0.626366198102176,0.699619127763122
1038.17,-0.309334265204542,-0.318627046685284,0.087018361860872,0.113273631467944,-0.624731475921003,0.700392660999343
1038.6,-0.311674877707831,-0.320749948084206,0.0906380799740796,0.116482191972964,-0.623014810760998,0.701162583084751
1039.03,-0.313988635718275,-0.322853415810189,0.0942744432357805,0.119689357475939,-0.621240247262117,0.701939186667727
1039.46,-0.316259130534807,-0.324924316192842,0.0979414168491969,0.122913493462239,-0.619361556455238,0.70271729599711
1039.89,-0.318494363721828,-0.326968386364174,0.101629397495639,0.126145160778993,-0.617405061816667,0.703507222151269
1040.32,-0.320694391061811,-0.328985130663224,0.105336573866468,0.129384259834244,-0.615373128597032,0.704313630679037
1040.75,-0.322859492920719,-0.330974007195731,0.109060996579578,0.132630723054684,-0.613268389860543,0.705140704729465
1041.18,-0.324994856147161,-0.3329423044506,0.112796350102458,0.135877260238309,-0.61111218147772,0.705994549039819
1041.61,-0.327090908208819,-0.334873943413096,0.116549762335071,0.139139300288589,-0.608869637960775,0.706872419091961
1042.04,-0.329153882880281,-0.336775582336101,0.120314204787647,0.142409683584411,-0.606563886493524,0.707779830410481
1042.47,-0.331185364099938,-0.338646293356631,0.124087324027467,0.145688967499967,-0.604199090462089,0.708718133037316
1042.9,-0.333190602843553,-0.34049469369684,0.127863959010511,0.148970799037773,-0.601794044505976,0.709687292430055
1043.33,-0.335165988287957,-0.342301854613043,0.131646315757311,0.152268918198013,-0.599324359487175,0.7106858482571
1043.76,-0.337118272911985,-0.344076966079366,0.135428197173277,0.155576191171125,-0.596810842112462,0.711711973535567
1044.19,-0.339050969153246,-0.345820727331528,0.139206018856232,0.158891839512742,-0.594259335395872,0.712762110649909
1044.62,-0.340968985177005,-0.347545037105062,0.142974519873935,0.162208072212809,-0.591685143783592,0.71382918182108
1045.05,-0.342873620955569,-0.349229941147806,0.146732115524326,0.165535814627336,-0.589076734679969,0.71491185685538
1045.48,-0.344770871104038,-0.350887824040385,0.150472112992266,0.168865835902339,-0.586452599355797,0.71600179597186
1045.91,-0.346664910957102,-0.352531811595498,0.154188524225991,0.172189197713023,-0.583825685651653,0.717089158335226
1046.34,-0.348560636492916,-0.35414135939807,0.157876914444139,0.175514107701872,-0.581195586257145,0.718173148206648
1046.77,-0.350463056892431,-0.355729263561034,0.161530888240087,0.178830937814336,-0.5785773277096,0.719243857410912
1047.2,-0.35237691151318,-0.357296914177937,0.16514544572539,0.182136207852022,-0.575979925019893,0.720295031419398
1047.62,-0.354261538654817,-0.35880958044187,0.168633845277488,0.185350493585582,-0.573471219462139,0.721297931992493
1048.05,-0.356210617370854,-0.360339902860934,0.172158938874948,0.188624355304992,-0.570939455365976,0.722296392431168
1048.48,-0.35818291286743,-0.361851466321718,0.175634718924134,0.191879338421678,-0.568451884799705,0.723263429371235
1048.91,-0.360181495614171,-0.363343462678261,0.179059505790108,0.195114477306195,-0.566014958758996,0.72419722549685
1049.34,-0.362203919738093,-0.364823781295047,0.182436155015761,0.198328956851866,-0.563623837578686,0.725095267953746
1049.77,-0.364262306715769,-0.366272127597515,0.18575728441245,0.201524991906928,-0.561301407400782,0.725960848398709
1050.2,-0.366353983350258,-0.367696243687495,0.18902672784936,0.204702105536376,-0.55904169144198,0.726792616944878
1050.63,-0.368473222470666,-0.369102241014449,0.192252007923365,0.20786371455865,-0.556830697357425,0.72759083487849
1051.06,-0.370634360175634,-0.370473023200324,0.195423353798781,0.211007206398416,-0.554697396081153,0.728358181680483
1051.49,-0.372831146965906,-0.371816046851574,0.198548317732519,0.214134579132215,-0.552627500320903,0.729094904931044
1051.91,-0.375010765701383,-0.373100440069044,0.201558042511882,0.217174032805351,-0.550665602487358,0.729785947030949
1052.34,-0.377275731826994,-0.374386747859362,0.204598223358894,0.220270485217032,-0.548716346752849,0.730465168163367
1052.77,-0.37957234172639,-0.375643359992492,0.207599042662926,0.223351413860726,-0.546824971663754,0.731116741032678
1053.2,-0.381889046799896,-0.376874256448456,0.210572828901214,0.226424961705107,-0.544967781722175,0.731742105222838
1053.63,-0.384239676336685,-0.378068342723295,0.213502544493279,0.229475344730171,-0.543183886762169,0.732341076758751
1054.06,-0.386611166654974,-0.379229409585931,0.216400749090959,0.232510080708112,-0.541449724674194,0.732915286725102
1054.49,-0.388990184790552,-0.380359185361499,0.219282229306226,0.235541031218862,-0.539739763244954,0.733467250409452
1054.92,-0.391387454646256,-0.381448285470177,0.222129481687034,0.238547288073515,-0.538095456377275,0.733996753804931
1055.35,-0.393788434987996,-0.382498125136446,0.224958123441328,0.241540575724055,-0.536491689306997,0.73450652226062
1055.77,-0.396131069054452,-0.383483000596414,0.227707968280192,0.244453558636861,-0.534961628889278,0.734987252226902
1056.2,-0.398520768221735,-0.384447218492481,0.230515091030354,0.247427036490757,-0.533429853942739,0.735463774128679
1056.63,-0.400895762661082,-0.385364517626728,0.233319009107146,0.250393759449455,-0.531930985278091,0.735926513250699
1057.06,-0.403244882354384,-0.38623536940381,0.236135427428873,0.253371500939611,-0.530439976249849,0.736379602963401
1057.49,-0.405575443549237,-0.387054331096855,0.238947665490848,0.256330727769303,-0.52900048223178,0.736821510389616
1057.92,-0.40787656282302,-0.387823183246923,0.241771683483649,0.259288052504687,-0.527586912477996,0.73725658871071
1058.35,-0.410139443017111,-0.388544509529441,0.244621877673283,0.262261122649203,-0.526173495961704,0.737690015339181
1058.77,-0.412322255021296,-0.389198001579758,0.247405853185425,0.265130077495149,-0.524856962291953,0.738106341893196
1059.2,-0.414512162397777,-0.389823422646522,0.250288714900236,0.26808230069556,-0.523502096908634,0.738535834224439
1059.63,-0.416656058586452,-0.390407783155054,0.253204819101049,0.271047768992518,-0.522139025822858,0.738971340811244
1060.06,-0.418757662458634,-0.390949574614747,0.256136857556649,0.273989225066553,-0.520809596189304,0.739409286087281
1060.49,-0.420811379911364,-0.391455117242033,0.259093861914366,0.276921129996143,-0.519489136524413,0.73985516111076
1060.92,-0.422815134290972,-0.391931850784493,0.262083228298588,0.279857536221116,-0.518155039665841,0.740314515284103
1061.34,-0.42472260156823,-0.392364632868732,0.265009062234075,0.282676281537768,-0.516896346623822,0.740769550584467
1061.77,-0.426625174781951,-0.392791896866021,0.268041777449763,0.285577018136814,-0.515571360611976,0.741255468527115
1062.2,-0.428473131028168,-0.393197917704782,0.27108503937403,0.288437094310004,-0.514268645118272,0.741753919391665
1062.63,-0.430267347594391,-0.39359168149149,0.274143311548745,0.291268818859303,-0.512969523680153,0.742267865511915
1063.06,-0.43201405589587,-0.393982767680527,0.277220177755754,0.294082521514812,-0.511660186931156,0.742798790505277
1063.49,-0.433703346299176,-0.394368968766897,0.280294998596106,0.296842128438476,-0.510375225442996,0.743341612791806
1063.91,-0.435294050904163,-0.394746735512989,0.283290980372141,0.299481429378208,-0.509142785911824,0.743882929323513
1064.34,-0.43688860689726,-0.39515106332521,0.286369901992986,0.302163869154257,-0.507865131537318,0.744452053121279
1064.77,-0.43842245160459,-0.395567061036431,0.289430636621393,0.304778141440659,-0.506612759430734,0.745030958234267
1065.2,-0.43991694412178,-0.396006922235796,0.292483352121464,0.307345737993028,-0.505363168457041,0.745621894759796
1065.63,-0.441346633179104,-0.396469155478771,0.295505561947327,0.309836264941848,-0.504135814125141,0.74622335142337
1066.05,-0.44267405877944,-0.396947297129516,0.298421258004794,0.312191256727237,-0.502952947339291,0.746822306841803
1066.48,-0.444007418620905,-0.39747387762125,0.301387357210612,0.314554869948169,-0.501736685566746,0.747449301347741
1066.91,-0.445264164985926,-0.398033469734885,0.304302097364886,0.316832438080725,-0.50053127321385,0.748089827305859
1067.34,-0.446476635765386,-0.398630375578771,0.307174801486225,0.319044400950218,-0.499325696907806,0.748745094531817
1067.77,-0.447604381482973,-0.399263582759165,0.309981929012086,0.321168380165308,-0.49812063373194,0.749416064040005
1068.19,-0.448640209276278,-0.399918819239027,0.312661881586965,0.323168016805993,-0.496938434955963,0.750086611340694
1068.62,-0.449632928059598,-0.40062730776751,0.315335662373855,0.325138273300502,-0.495720969302955,0.750787532219722
1069.05,-0.450557592416405,-0.401373534900169,0.317931953343044,0.327030595455759,-0.494495885164771,0.751500449864911
1069.48,-0.451440617752273,-0.402155710947279,0.320452873785552,0.328853823084795,-0.493271526191754,0.752220783472784
1069.9,-0.452193586613863,-0.402958605528036,0.322810766980395,0.330540941602611,-0.49205876476065,0.752925374693958
1070.33,-0.45295756056433,-0.403813664673508,0.325147989488783,0.332208164825558,-0.490835240270956,0.753639992831109
1070.76,-0.453643757131475,-0.40470850512784,0.327375332933054,0.333786617574764,-0.489610906385069,0.754336953393412
1071.19,-0.454309672403426,-0.40563872007585,0.329507145550801,0.33529296840948,-0.488411885992332,0.755007955975878
1071.62,-0.454911084856288,-0.406611752748812,0.331520331205014,0.336708176685344,-0.487225053725246,0.755637282217715
1072.04,-0.455442347302687,-0.40760618576054,0.333367740864102,0.338000437822161,-0.486084156308516,0.756197050759991
1072.47,-0.456009476025413,-0.408655227703319,0.33516804427011,0.339258442588136,-0.484976229115469,0.756716861284032
1072.9,-0.456529149947971,-0.409749365467127,0.336842576478529,0.34042215163905,-0.48390209738139,0.757158042907737
1073.33,-0.457051612585607,-0.410875583150633,0.338414561426551,0.341511857421971,-0.482888518562806,0.757525422668056
1073.75,-0.457500498584054,-0.412023613626334,0.339817174536356,0.342477110086885,-0.4819303389634,0.757780051785821
1074.18,-0.457987554373381,-0.413215870161988,0.341170781808122,0.343409253203598,-0.481025263227373,0.757967862980043
1074.61,-0.458437135856242,-0.414441473411742,0.342408229925652,0.344258413823773,-0.480167375869028,0.758047333341102
1075.04,-0.458889527285109,-0.415677720057711,0.343562346734662,0.345052221459393,-0.479374511434094,0.758042063833171
1075.46,-0.459279380731182,-0.416911864573363,0.344578021948429,0.345749972516145,-0.478635175026364,0.757912773332032
1075.89,-0.459698366182242,-0.418160821118424,0.345566369884393,0.346435560714358,-0.477944955647983,0.757716759503923
1076.32,-0.46008388984448,-0.41941141150746,0.346472598681846,0.347068443892982,-0.477290942037768,0.75741204518288
1076.74,-0.460446091039317,-0.420618285259407,0.347301751632408,0.34765388229319,-0.476688189110287,0.757029155570311
1077.17,-0.460803332729497,-0.421831127873929,0.348104007085245,0.348227559782297,-0.476099633563206,0.756555037947318
1077.6,-0.461161009255401,-0.423007846006134,0.348880353620481,0.348790599733069,-0.475539191193977,0.756023102327251
1078.03,-0.461494434858717,-0.424157065140499,0.34961765483222,0.349331212300382,-0.474980702125912,0.755398369038167
1078.45,-0.461800594864883,-0.425248088240211,0.350309615278298,0.349842772995262,-0.474425899133283,0.754700702088025
1078.88,-0.462128073773831,-0.426313514207252,0.351024633550018,0.350375601889924,-0.473864817416768,0.753964391974866
